-0OgBspHPQE_15080429,
-3tILwe-KJ0_134968302,
-6FsIr03LBg_28428428,person,animal
-6I5ePm6opk_15081748,vehicle,person
-ExndllifRE_19452786,animal
-GjokU2CXow_110143477,vehicle,person
-PLMfo0srho_15081748,
-TzUGN28yEA_100233567,vehicle,person
-UICBbFi52k_21755088,
-WKsw45UJKc_48640000,vehicle,person
-Y98XmUDGSs_28428428,vehicle,person
-alSS2PwZJw_23990657,animal
-k_yV1BaMGI_15080000,vehicle,person
-lblrTanBaE_101835169,person
-oHn27cw9x8_58191525,vehicle
-rPZ-rjBim4_20180421,person
0-Xe1ETvBeE_101835169,person
07zOoPYRvnQ_101835169,person
095lTwvBT8Q_128995662,animal
0D5nD9OfyM0_108508509,vehicle,person
0GCYJg9PADk_134034034,
0I17Zznp7vk_108508509,vehicle
0PKvidXMupA_15081748,vehicle,person
0TT6XE7fGso_17520000,vehicle,person
0abo4l1hMTo_133433433,vehicle
1Fqwb0SgaG8_143209877,vehicle
1Tj0r8z96X8_15081748,vehicle,person,animal
1XCSuAGEmmQ_21755088,vehicle
1fZRIKQzA0g_101534868,
1gEAP-CkEXU_103837171,person
1qsOI1qIXIM_101835169,animal
1vXx0_SRMWs_177777778,vehicle,person
1ycXgM8obsc_101835169,person,animal
25hfLzirn8c_15081748,vehicle,animal
2BDV2OZWF8k_15081748,animal
2K3iXnD3eN0_28428428,vehicle,person
2MwxopWejTg_101835169,person
2QR9Hbw0zbs_21755088,person
2qfm7VCgR1Y_112712713,person
2rJqS2DdAn4_35869203,person
2tlVpNtYNGg_15081748,vehicle
3-3oB5Y2ndE_15081748,person
3B8FfxuzPp4_142108775,
3FfFMRRb6DA_15080000,vehicle,person
3JzKxiXTJQo_108508509,
3OL4z22r7Bo_51418085,animal
3TCSW3fOFJY_101835169,vehicle,animal
3TExl3yoQ7Q_144944945,
3fSGjXgnJn8_105005005,vehicle,person
3ieQGs5cwAc_15082854,animal
3pT4yBQdOWs_15081748,person,animal
49S91OPdnx8_101167835,person,animal
4M6jFk5MnDE_128528529,
4NuKZ7tIV_0_121855189,animal
4TD1xrtHGCQ_103036370,person,animal
4XmI-Fmn3ms_1003903904,person
4ZnzjWvEXyk_15081748,vehicle,person
4g7hz7rmbRI_15081748,animal
4i1qUrVdmTU_106906907,person
4uCq66L-tFs_100650651,person
51f_2MTo7Q0_140607274,
5P_SyE4rwR8_100734067,
5e_5ZmzKB8A_15080000,vehicle,person
5itlMkksY7Y_104070737,animal
613EIhVdZW4_15081748,vehicle,animal
66cZyAXX7As_101835169,vehicle,person
6N2jP8M-X4A_101835169,person
6PLAUkeym2Y_15081748,person,animal
6Sqx8i4oVfk_101568235,person
6UT0bIqEojU_106606607,person
6_uBueUZDm8_28428428,vehicle,person
6dcLueQygfk_141875209,person
6f3-d6PkkFI_15081748,person,animal
6ft21cyWksI_47313981,vehicle,person
6h-z-aqWK2U_106606607,
6nL_ifACgfE_15081748,person
6zOzpTEY7wI_101835169,person
7GtXan5x2SE_15081748,person
7LECuJszCUM_101835169,person
7UhGg6xolZI_110877544,
7pSo-og9Uzo_21755088,vehicle
7wAn54txgug_15081748,animal
7xaTbHhDSJQ_101835169,person
80e6IvkB2Fw_101835169,person
8BpB5PhtDQ8_15081748,person
8GpolFpGWXQ_15081748,animal
8I4MQp7UAwI_18351685,vehicle
8OQSqypY6o8_101835169,vehicle
8f_aVOScJsU_21755088,vehicle,person,animal
8o0KAoLB7T8_100233333,
8q7Hpwy9q1I_101835169,person
8uPz33adf2s_105472139,person
8yFWA2Goxl8_26400000,vehicle,person
927hFiQ2zfg_162495829,
9P9IDldgpDQ_109809810,
9dTtZ19O_v4_27200000,
9e7Ib61uVsc_15081748,person
9nfQpr9AysM_135201869,person
9sw2OMBxbbo_15081748,
A5Tvw6OugAI_31398065,person
